Date,DayOfWeek,Month,Year,Weekend,Holiday,ER_Seasonality,Emergency_Room_Cases,Scheduled_Surgeries,Trauma_Alert_Level,Blood_Type,New_Donations,Units_Used,Starting_Inventory,Ending_Inventory,Expiration_Loss,Days_Supply,Shortage_Flag,Units_Used_tomorrow
2023-01-26,3,1,2023,0,0,0.49999999999999994,49.0,37.0,3,AB-,1.0,,0.0,0.0,0,0.0,1,32.0
2023-01-26,3,1,2023,0,0,0.49999999999999994,49.0,37.0,3,B+,4.0,60.0,0.0,0.0,0,0.0,1,30.0
2023-01-26,3,1,2023,0,0,0.49999999999999994,49.0,37.0,3,B-,3.0,44.0,0.0,0.0,0,0.0,1,22.0
2023-01-26,3,1,2023,0,0,0.49999999999999994,49.0,37.0,3,O+,3.0,65.0,0.0,0.0,0,0.0,1,32.0
2023-01-26,3,1,2023,0,0,0.49999999999999994,49.0,37.0,3,O-,4.0,49.0,0.0,0.0,0,0.0,1,35.0
2023-01-27,4,1,2023,0,0,0.49999999999999994,25.0,32.0,1,A+,2.0,24.0,0.0,0.0,0,0.0,1,9.0
2023-01-27,4,1,2023,0,0,0.49999999999999994,25.0,32.0,1,A-,2.0,26.0,0.0,0.0,0,0.0,1,10.0
2023-01-27,4,1,2023,0,0,0.49999999999999994,25.0,32.0,1,AB+,0.0,24.0,0.0,0.0,0,0.0,1,6.0
2023-01-27,4,1,2023,0,0,0.49999999999999994,25.0,32.0,1,AB-,,32.0,0.0,0.0,0,0.0,1,10.0
2023-01-27,4,1,2023,0,0,0.49999999999999994,25.0,32.0,1,B+,5.0,30.0,,0.0,0,0.0,1,9.0
2023-01-27,4,1,2023,0,0,0.49999999999999994,25.0,32.0,1,B-,3.0,22.0,0.0,0.0,0,0.0,1,14.0
2023-01-27,4,1,2023,0,0,0.49999999999999994,25.0,32.0,1,O+,,32.0,0.0,0.0,0,0.0,1,14.0
2023-01-27,4,1,2023,0,0,0.49999999999999994,25.0,32.0,1,O-,4.0,35.0,0.0,0.0,0,0.0,1,15.0
2023-01-28,5,1,2023,1,0,0.49999999999999994,33.0,2.0,0,A+,0.0,9.0,0.0,0.0,0,0.0,1,31.0
2023-01-28,5,1,2023,1,0,0.49999999999999994,33.0,2.0,0,A-,0.0,10.0,0.0,0.0,0,0.0,1,32.0
2023-01-28,5,1,2023,1,0,0.49999999999999994,33.0,2.0,0,AB+,0.0,6.0,0.0,0.0,0,0.0,1,37.0
2023-01-28,5,1,2023,1,0,0.49999999999999994,33.0,2.0,0,AB-,0.0,10.0,0.0,0.0,0,0.0,1,24.0
2023-01-28,5,1,2023,1,0,0.49999999999999994,33.0,2.0,0,B+,0.0,9.0,0.0,0.0,0,0.0,1,41.0
2023-01-28,5,1,2023,1,0,0.49999999999999994,33.0,2.0,0,B-,0.0,14.0,0.0,0.0,0,0.0,1,35.0
2023-01-28,5,1,2023,1,0,0.49999999999999994,33.0,2.0,0,O+,,14.0,0.0,,0,0.0,1,40.0
2023-01-28,5,1,2023,1,0,0.49999999999999994,,2.0,0,O-,4.0,15.0,0.0,0.0,0,0.0,1,49.0
2023-01-29,6,1,2023,1,0,0.49999999999999994,59.0,4.0,2,A+,2.0,31.0,0.0,0.0,0,0.0,1,15.0
2023-01-29,6,1,2023,1,0,0.49999999999999994,59.0,4.0,2,A-,0.0,32.0,0.0,0.0,0,0.0,1,17.0
2023-01-29,6,1,2023,1,0,0.49999999999999994,59.0,4.0,2,AB+,1.0,37.0,,0.0,0,0.0,1,13.0
2023-01-29,6,1,2023,1,0,0.49999999999999994,59.0,4.0,2,AB-,1.0,24.0,0.0,,0,0.0,1,19.0
2023-01-29,6,1,2023,1,0,0.49999999999999994,59.0,4.0,2,B+,0.0,41.0,0.0,0.0,0,0.0,1,20.0
2023-01-29,6,1,2023,1,0,0.49999999999999994,,4.0,2,B-,0.0,35.0,0.0,0.0,0,0.0,1,17.0
2023-01-29,6,1,2023,1,0,0.49999999999999994,59.0,4.0,2,O+,3.0,40.0,0.0,0.0,0,0.0,1,21.0
2023-01-29,6,1,2023,1,0,0.49999999999999994,59.0,4.0,2,O-,0.0,,0.0,0.0,0,0.0,1,18.0
2023-01-30,0,1,2023,0,0,0.49999999999999994,40.0,15.0,0,A+,4.0,15.0,0.0,0.0,0,0.0,1,18.0
2023-01-30,0,1,2023,0,0,0.49999999999999994,40.0,15.0,0,A-,3.0,17.0,0.0,0.0,0,0.0,1,20.0
2023-01-30,0,1,2023,0,0,0.49999999999999994,40.0,15.0,0,AB+,,13.0,0.0,,0,0.0,1,21.0
2023-01-30,0,1,2023,0,0,0.49999999999999994,40.0,15.0,0,AB-,3.0,19.0,0.0,0.0,0,0.0,1,22.0
2023-01-30,0,1,2023,0,0,0.49999999999999994,40.0,15.0,0,B+,3.0,20.0,0.0,0.0,0,0.0,1,19.0
2023-01-30,0,1,2023,0,0,0.49999999999999994,40.0,15.0,0,B-,1.0,17.0,0.0,0.0,0,0.0,1,18.0
2023-01-30,0,1,2023,0,0,0.49999999999999994,40.0,15.0,0,O+,6.0,21.0,0.0,0.0,0,0.0,1,22.0
2023-01-30,0,1,2023,0,0,0.49999999999999994,40.0,15.0,0,O-,5.0,18.0,0.0,0.0,0,0.0,1,25.0
2023-01-31,1,1,2023,0,0,0.49999999999999994,20.0,39.0,0,A+,1.0,18.0,0.0,0.0,0,0.0,1,37.0
2023-01-31,1,1,2023,0,0,0.49999999999999994,20.0,39.0,0,A-,2.0,20.0,0.0,0.0,0,0.0,1,27.0
2023-01-31,1,1,2023,0,0,0.49999999999999994,20.0,39.0,0,AB+,2.0,21.0,0.0,0.0,0,0.0,1,27.0
2023-01-31,1,1,2023,0,0,0.49999999999999994,20.0,39.0,0,AB-,3.0,22.0,0.0,0.0,0,0.0,1,26.0
2023-01-31,1,1,2023,0,0,0.49999999999999994,20.0,39.0,0,B+,2.0,19.0,0.0,0.0,0,0.0,1,22.0
2023-01-31,1,1,2023,0,0,0.49999999999999994,20.0,39.0,0,B-,0.0,18.0,0.0,0.0,0,0.0,1,23.0
2023-01-31,1,1,2023,0,0,0.49999999999999994,20.0,39.0,0,O+,3.0,22.0,0.0,0.0,0,0.0,1,33.0
2023-01-31,1,1,2023,0,0,0.49999999999999994,20.0,39.0,0,O-,4.0,25.0,0.0,0.0,0,0.0,1,37.0
2023-02-01,2,2,2023,0,0,0.8660254037844386,31.0,37.0,1,A+,,37.0,0.0,0.0,0,0.0,1,17.0
2023-02-01,2,2,2023,0,0,0.8660254037844386,31.0,37.0,1,A-,3.0,27.0,0.0,0.0,0,0.0,1,20.0
2023-02-01,2,2,2023,0,0,0.8660254037844386,31.0,37.0,1,AB+,0.0,27.0,0.0,0.0,0,0.0,1,15.0
2023-02-01,2,2,2023,0,0,0.8660254037844386,31.0,37.0,1,AB-,2.0,26.0,0.0,0.0,0,0.0,1,16.0
2023-02-01,2,2,2023,0,0,0.8660254037844386,31.0,37.0,1,B+,3.0,22.0,0.0,0.0,0,0.0,1,17.0
2023-02-01,2,2,2023,0,0,0.8660254037844386,31.0,37.0,1,B-,0.0,23.0,0.0,0.0,0,0.0,1,15.0
2023-02-01,2,2,2023,0,0,0.8660254037844386,31.0,37.0,1,O+,4.0,33.0,0.0,0.0,0,0.0,1,22.0
2023-02-01,2,2,2023,0,0,0.8660254037844386,31.0,37.0,1,O-,5.0,,0.0,0.0,0,0.0,1,25.0
2023-02-02,3,2,2023,0,0,0.8660254037844386,45.0,17.0,0,A+,,17.0,0.0,0.0,0,0.0,1,65.0
2023-02-02,3,2,2023,0,0,0.8660254037844386,45.0,17.0,0,A-,2.0,20.0,0.0,0.0,0,0.0,1,47.0
2023-02-02,3,2,2023,0,0,0.8660254037844386,45.0,17.0,0,AB+,3.0,15.0,0.0,0.0,0,0.0,1,46.0
2023-02-02,3,2,2023,0,0,0.8660254037844386,45.0,17.0,0,AB-,1.0,16.0,0.0,0.0,0,0.0,1,39.0
2023-02-02,3,2,2023,0,0,0.8660254037844386,45.0,17.0,0,B+,1.0,17.0,0.0,0.0,0,0.0,1,57.0
2023-02-02,3,2,2023,0,0,0.8660254037844386,45.0,17.0,0,B-,3.0,15.0,0.0,0.0,0,0.0,1,58.0
2023-02-02,3,2,2023,0,0,0.8660254037844386,45.0,17.0,0,O+,6.0,22.0,0.0,0.0,0,0.0,1,59.0
2023-02-02,3,2,2023,0,0,0.8660254037844386,45.0,17.0,0,O-,10.0,25.0,0.0,0.0,0,0.0,1,51.0
2023-02-03,4,2,2023,0,0,0.8660254037844386,41.0,38.0,3,A+,3.0,65.0,0.0,0.0,0,0.0,1,26.0
2023-02-03,4,2,2023,0,0,0.8660254037844386,41.0,38.0,3,A-,4.0,47.0,0.0,0.0,0,,1,22.0
2023-02-03,4,2,2023,0,0,0.8660254037844386,41.0,38.0,3,AB+,3.0,46.0,0.0,0.0,0,,1,20.0
2023-02-03,4,2,2023,0,0,0.8660254037844386,41.0,38.0,3,AB-,2.0,39.0,0.0,0.0,0,0.0,1,29.0
2023-02-03,4,2,2023,0,0,0.8660254037844386,41.0,38.0,3,B+,7.0,57.0,0.0,,0,0.0,1,25.0
2023-02-03,4,2,2023,0,0,0.8660254037844386,41.0,38.0,3,B-,2.0,58.0,0.0,0.0,0,0.0,1,25.0
2023-02-03,4,2,2023,0,0,0.8660254037844386,41.0,38.0,3,O+,7.0,59.0,0.0,0.0,0,0.0,1,33.0
2023-02-03,4,2,2023,0,0,0.8660254037844386,41.0,38.0,3,O-,9.0,51.0,0.0,0.0,0,0.0,1,26.0
2023-02-04,5,2,2023,1,0,0.8660254037844386,75.0,3.0,1,A+,1.0,26.0,0.0,0.0,0,0.0,1,13.0
2023-02-04,5,2,2023,1,0,0.8660254037844386,75.0,3.0,1,A-,0.0,22.0,0.0,0.0,0,0.0,1,11.0
2023-02-04,5,2,2023,1,0,0.8660254037844386,75.0,3.0,1,AB+,0.0,20.0,0.0,0.0,0,0.0,1,10.0
2023-02-04,5,2,2023,1,0,0.8660254037844386,75.0,3.0,1,AB-,3.0,29.0,0.0,0.0,0,0.0,1,7.0
2023-02-04,5,2,2023,1,0,0.8660254037844386,75.0,3.0,1,B+,1.0,25.0,0.0,0.0,0,0.0,1,14.0
2023-02-04,5,2,2023,1,0,0.8660254037844386,75.0,3.0,1,B-,2.0,25.0,0.0,0.0,0,0.0,1,12.0
2023-02-04,5,2,2023,1,0,0.8660254037844386,75.0,3.0,1,O+,4.0,33.0,0.0,0.0,0,0.0,1,15.0
2023-02-04,5,2,2023,1,0,0.8660254037844386,75.0,3.0,1,O-,4.0,26.0,0.0,0.0,0,0.0,1,19.0
2023-02-05,6,2,2023,1,0,0.8660254037844386,59.0,1.0,0,A+,2.0,13.0,0.0,0.0,0,0.0,1,20.0
2023-02-05,6,2,2023,1,0,0.8660254037844386,59.0,1.0,0,A-,1.0,11.0,0.0,0.0,0,0.0,1,20.0
2023-02-05,6,2,2023,1,0,0.8660254037844386,59.0,1.0,0,AB+,3.0,10.0,0.0,0.0,0,0.0,1,20.0
2023-02-05,6,2,2023,1,0,0.8660254037844386,59.0,1.0,0,AB-,0.0,7.0,0.0,0.0,0,0.0,1,22.0
2023-02-05,6,2,2023,1,0,0.8660254037844386,59.0,1.0,0,B+,2.0,14.0,0.0,0.0,0,0.0,1,23.0
2023-02-05,6,2,2023,1,0,0.8660254037844386,59.0,1.0,0,B-,2.0,12.0,0.0,0.0,0,0.0,1,27.0
2023-02-05,6,2,2023,1,0,0.8660254037844386,59.0,1.0,0,O+,3.0,15.0,0.0,0.0,0,0.0,1,25.0
2023-02-05,6,2,2023,1,0,0.8660254037844386,59.0,1.0,0,O-,5.0,19.0,0.0,0.0,0,0.0,1,25.0
2023-02-06,0,2,2023,0,0,0.8660254037844386,44.0,36.0,0,A+,3.0,20.0,0.0,0.0,0,0.0,1,17.0
2023-02-06,0,2,2023,0,0,0.8660254037844386,44.0,36.0,0,A-,4.0,20.0,0.0,0.0,0,0.0,1,20.0
2023-02-06,0,2,2023,0,0,0.8660254037844386,44.0,36.0,0,AB+,4.0,20.0,0.0,0.0,0,0.0,1,22.0
2023-02-06,0,2,2023,0,0,0.8660254037844386,44.0,36.0,0,AB-,4.0,22.0,0.0,0.0,0,0.0,1,19.0
2023-02-06,0,2,2023,0,0,0.8660254037844386,44.0,36.0,0,B+,2.0,23.0,0.0,0.0,0,0.0,1,22.0
2023-02-06,0,2,2023,0,0,0.8660254037844386,44.0,36.0,0,B-,3.0,27.0,0.0,0.0,0,0.0,1,18.0
2023-02-06,0,2,2023,0,0,0.8660254037844386,44.0,36.0,0,O+,5.0,25.0,,0.0,0,0.0,1,23.0
2023-02-06,0,2,2023,0,0,0.8660254037844386,44.0,36.0,0,O-,4.0,25.0,0.0,0.0,0,0.0,1,23.0
2023-02-07,1,2,2023,0,0,0.8660254037844386,36.0,39.0,0,A+,2.0,17.0,0.0,0.0,0,0.0,1,22.0
2023-02-07,1,2,2023,0,0,0.8660254037844386,36.0,39.0,0,A-,1.0,20.0,0.0,0.0,0,0.0,1,18.0
2023-02-07,1,2,2023,0,0,0.8660254037844386,36.0,39.0,0,AB+,1.0,22.0,0.0,0.0,0,0.0,1,18.0
2023-02-07,1,2,2023,0,0,0.8660254037844386,36.0,39.0,0,AB-,2.0,19.0,,0.0,0,0.0,1,25.0
2023-02-07,1,2,2023,0,0,0.8660254037844386,36.0,39.0,0,B+,5.0,,0.0,0.0,0,0.0,1,19.0
2023-02-07,1,2,2023,0,0,0.8660254037844386,36.0,39.0,0,B-,0.0,18.0,0.0,0.0,0,0.0,1,19.0
2023-02-07,1,2,2023,0,0,0.8660254037844386,36.0,39.0,0,O+,6.0,23.0,0.0,0.0,0,0.0,1,18.0
2023-02-07,1,2,2023,0,0,0.8660254037844386,36.0,39.0,0,O-,10.0,23.0,0.0,0.0,0,0.0,1,28.0
2023-02-08,2,2,2023,0,0,0.8660254037844386,46.0,29.0,0,A+,2.0,22.0,0.0,0.0,0,0.0,1,32.0
2023-02-08,2,2,2023,0,0,0.8660254037844386,46.0,29.0,0,A-,3.0,18.0,0.0,0.0,0,0.0,1,24.0
2023-02-08,2,2,2023,0,0,0.8660254037844386,46.0,29.0,0,AB+,4.0,18.0,0.0,0.0,0,0.0,1,29.0
2023-02-08,2,2,2023,0,0,0.8660254037844386,46.0,29.0,0,AB-,2.0,25.0,0.0,,0,0.0,1,21.0
2023-02-08,2,2,2023,0,0,0.8660254037844386,46.0,29.0,0,B+,2.0,19.0,0.0,0.0,0,0.0,1,21.0
2023-02-08,2,2,2023,0,0,0.8660254037844386,46.0,29.0,0,B-,4.0,19.0,0.0,0.0,0,0.0,1,20.0
2023-02-08,2,2,2023,0,0,0.8660254037844386,46.0,29.0,0,O+,5.0,18.0,0.0,0.0,0,0.0,1,37.0
2023-02-08,2,2,2023,0,0,0.8660254037844386,46.0,29.0,0,O-,4.0,28.0,0.0,0.0,0,0.0,1,39.0
2023-02-09,3,2,2023,0,0,0.8660254037844386,46.0,19.0,1,A+,3.0,32.0,0.0,0.0,0,0.0,1,19.0
2023-02-09,3,2,2023,0,0,0.8660254037844386,46.0,19.0,1,A-,4.0,24.0,0.0,0.0,0,0.0,1,14.0
2023-02-09,3,2,2023,0,0,0.8660254037844386,46.0,19.0,1,AB+,0.0,29.0,0.0,0.0,0,0.0,1,13.0
2023-02-09,3,2,2023,0,0,0.8660254037844386,,19.0,1,AB-,5.0,21.0,0.0,0.0,0,0.0,1,19.0
2023-02-09,3,2,2023,0,0,0.8660254037844386,46.0,,1,B+,2.0,21.0,0.0,0.0,0,0.0,1,15.0
2023-02-09,3,2,2023,0,0,0.8660254037844386,46.0,19.0,1,B-,2.0,20.0,0.0,0.0,0,0.0,1,14.0
2023-02-09,3,2,2023,0,0,0.8660254037844386,46.0,19.0,1,O+,9.0,37.0,0.0,0.0,0,0.0,1,21.0
2023-02-09,3,2,2023,0,0,0.8660254037844386,46.0,19.0,1,O-,8.0,39.0,0.0,0.0,0,0.0,1,23.0
2023-02-10,4,2,2023,0,0,0.8660254037844386,29.0,17.0,0,A+,4.0,19.0,0.0,0.0,0,0.0,1,18.0
2023-02-10,4,2,2023,0,0,0.8660254037844386,29.0,17.0,0,A-,,14.0,0.0,0.0,0,0.0,1,13.0
2023-02-10,4,2,2023,0,0,0.8660254037844386,29.0,17.0,0,AB+,5.0,13.0,0.0,0.0,0,0.0,1,16.0
2023-02-10,4,2,2023,0,0,0.8660254037844386,29.0,17.0,0,AB-,1.0,19.0,0.0,0.0,0,0.0,1,18.0
2023-02-10,4,2,2023,0,0,0.8660254037844386,29.0,17.0,0,B+,3.0,15.0,0.0,0.0,0,0.0,1,17.0
2023-02-10,4,2,2023,0,0,0.8660254037844386,29.0,17.0,0,B-,3.0,14.0,0.0,0.0,0,0.0,1,15.0
2023-02-10,4,2,2023,0,0,0.8660254037844386,29.0,17.0,0,O+,6.0,21.0,0.0,0.0,0,0.0,1,16.0
2023-02-10,4,2,2023,0,0,0.8660254037844386,29.0,17.0,0,O-,5.0,23.0,0.0,0.0,0,0.0,1,17.0
2023-02-11,5,2,2023,1,0,0.8660254037844386,75.0,2.0,0,A+,2.0,18.0,,0.0,0,0.0,1,23.0
2023-02-11,5,2,2023,1,0,0.8660254037844386,75.0,2.0,0,A-,1.0,13.0,0.0,0.0,0,0.0,1,20.0
2023-02-11,5,2,2023,1,0,0.8660254037844386,75.0,2.0,0,AB+,1.0,16.0,0.0,0.0,0,0.0,1,21.0
2023-02-11,5,2,2023,1,0,0.8660254037844386,75.0,2.0,0,AB-,1.0,18.0,0.0,0.0,0,0.0,1,18.0
2023-02-11,5,2,2023,1,0,0.8660254037844386,75.0,2.0,0,B+,1.0,17.0,0.0,0.0,0,0.0,1,25.0
2023-02-11,5,2,2023,1,0,0.8660254037844386,75.0,2.0,0,B-,2.0,15.0,0.0,0.0,0,0.0,1,24.0
2023-02-11,5,2,2023,1,0,0.8660254037844386,75.0,2.0,0,O+,,16.0,0.0,0.0,0,0.0,1,28.0
2023-02-11,5,2,2023,1,0,0.8660254037844386,75.0,2.0,0,O-,4.0,17.0,0.0,0.0,0,,1,29.0
2023-02-12,6,2,2023,1,0,0.8660254037844386,61.0,3.0,1,A+,1.0,23.0,0.0,0.0,0,0.0,1,18.0
2023-02-12,6,2,2023,1,0,0.8660254037844386,61.0,3.0,1,A-,,20.0,0.0,0.0,0,0.0,1,17.0
2023-02-12,6,2,2023,1,0,0.8660254037844386,61.0,3.0,1,AB+,0.0,21.0,0.0,0.0,0,0.0,1,19.0
2023-02-12,6,2,2023,1,0,0.8660254037844386,61.0,3.0,1,AB-,2.0,18.0,0.0,0.0,0,0.0,1,17.0
2023-02-12,6,2,2023,1,0,0.8660254037844386,61.0,3.0,1,B+,0.0,25.0,0.0,0.0,0,0.0,1,24.0
2023-02-12,6,2,2023,1,0,0.8660254037844386,61.0,3.0,1,B-,1.0,24.0,0.0,0.0,0,0.0,1,18.0
2023-02-12,6,2,2023,1,0,0.8660254037844386,61.0,3.0,1,O+,4.0,28.0,0.0,0.0,0,0.0,1,22.0
2023-02-12,6,2,2023,1,0,0.8660254037844386,61.0,3.0,1,O-,1.0,29.0,0.0,0.0,0,0.0,1,24.0
2023-02-13,0,2,2023,0,0,0.8660254037844386,35.0,29.0,0,A+,1.0,18.0,0.0,0.0,0,0.0,1,34.0
2023-02-13,0,2,2023,0,0,0.8660254037844386,35.0,29.0,0,A-,1.0,17.0,0.0,0.0,0,0.0,1,23.0
2023-02-13,0,2,2023,0,0,0.8660254037844386,35.0,29.0,0,AB+,4.0,19.0,0.0,0.0,0,0.0,1,24.0
2023-02-13,0,2,2023,0,0,0.8660254037844386,35.0,29.0,0,AB-,1.0,17.0,0.0,0.0,0,0.0,1,29.0
2023-02-13,0,2,2023,0,0,0.8660254037844386,35.0,29.0,0,B+,6.0,24.0,0.0,0.0,0,0.0,1,29.0
2023-02-13,0,2,2023,0,0,0.8660254037844386,35.0,29.0,0,B-,3.0,18.0,0.0,0.0,0,0.0,1,25.0
2023-02-13,0,2,2023,0,0,0.8660254037844386,35.0,29.0,0,O+,5.0,22.0,0.0,0.0,0,0.0,1,22.0
2023-02-13,0,2,2023,0,0,0.8660254037844386,35.0,29.0,0,O-,4.0,24.0,0.0,0.0,0,0.0,1,26.0
2023-02-14,1,2,2023,0,0,0.8660254037844386,34.0,22.0,1,A+,1.0,34.0,0.0,0.0,0,0.0,1,16.0
2023-02-14,1,2,2023,0,0,0.8660254037844386,34.0,22.0,1,A-,5.0,23.0,0.0,0.0,0,0.0,1,20.0
2023-02-14,1,2,2023,0,0,0.8660254037844386,34.0,22.0,1,AB+,1.0,24.0,0.0,0.0,0,0.0,1,16.0
2023-02-14,1,2,2023,0,0,0.8660254037844386,34.0,22.0,1,AB-,5.0,29.0,0.0,0.0,0,0.0,1,16.0
2023-02-14,1,2,2023,0,0,0.8660254037844386,34.0,22.0,1,B+,7.0,29.0,0.0,0.0,0,0.0,1,13.0
2023-02-14,1,2,2023,0,0,0.8660254037844386,34.0,22.0,1,B-,7.0,25.0,0.0,0.0,0,,1,13.0
2023-02-14,1,2,2023,0,0,0.8660254037844386,34.0,22.0,1,O+,7.0,22.0,0.0,0.0,0,0.0,1,21.0
2023-02-14,1,2,2023,0,0,0.8660254037844386,34.0,22.0,1,O-,10.0,26.0,0.0,0.0,0,0.0,1,26.0
2023-02-15,2,2,2023,0,0,0.8660254037844386,49.0,16.0,0,A+,4.0,16.0,0.0,0.0,0,0.0,1,48.0
2023-02-15,2,2,2023,0,0,0.8660254037844386,49.0,16.0,0,A-,,,0.0,0.0,0,0.0,1,42.0
2023-02-15,2,2,2023,0,0,0.8660254037844386,49.0,16.0,0,AB+,3.0,16.0,0.0,0.0,0,0.0,1,54.0
2023-02-15,2,2,2023,0,0,0.8660254037844386,49.0,16.0,0,AB-,,16.0,0.0,0.0,0,0.0,1,35.0
2023-02-15,2,2,2023,0,0,0.8660254037844386,49.0,16.0,0,B+,3.0,,0.0,0.0,0,0.0,1,44.0
2023-02-15,2,2,2023,0,0,0.8660254037844386,49.0,16.0,0,B-,2.0,13.0,0.0,0.0,0,0.0,1,41.0
2023-02-15,2,2,2023,0,0,0.8660254037844386,49.0,16.0,0,O+,6.0,21.0,0.0,0.0,0,0.0,1,48.0
2023-02-15,2,2,2023,0,0,0.8660254037844386,,16.0,0,O-,6.0,26.0,0.0,0.0,0,0.0,1,44.0
2023-02-16,3,2,2023,0,0,0.8660254037844386,49.0,17.0,3,A+,3.0,48.0,0.0,0.0,0,0.0,1,20.0
2023-02-16,3,2,2023,0,0,0.8660254037844386,49.0,17.0,3,A-,8.0,42.0,0.0,0.0,0,0.0,1,27.0
2023-02-16,3,2,2023,0,0,0.8660254037844386,49.0,17.0,3,AB+,2.0,54.0,,0.0,0,0.0,1,18.0
2023-02-16,3,2,2023,0,0,0.8660254037844386,49.0,17.0,3,AB-,2.0,35.0,0.0,0.0,0,0.0,1,21.0
2023-02-16,3,2,2023,0,0,0.8660254037844386,49.0,17.0,3,B+,1.0,44.0,0.0,0.0,0,,1,25.0
2023-02-16,3,2,2023,0,0,0.8660254037844386,,17.0,3,B-,0.0,41.0,0.0,0.0,0,0.0,1,21.0
2023-02-16,3,2,2023,0,0,0.8660254037844386,49.0,17.0,3,O+,10.0,48.0,0.0,0.0,0,0.0,1,30.0
2023-02-16,3,2,2023,0,0,0.8660254037844386,,17.0,3,O-,5.0,44.0,0.0,0.0,0,0.0,1,31.0
2023-02-17,4,2,2023,0,0,0.8660254037844386,34.0,38.0,0,A+,1.0,20.0,0.0,0.0,0,0.0,1,17.0
2023-02-17,4,2,2023,0,0,0.8660254037844386,34.0,38.0,0,A-,2.0,27.0,0.0,0.0,0,0.0,1,14.0
2023-02-17,4,2,2023,0,0,0.8660254037844386,34.0,38.0,0,AB+,1.0,18.0,0.0,0.0,0,0.0,1,16.0
2023-02-17,4,2,2023,0,0,0.8660254037844386,34.0,38.0,0,AB-,2.0,21.0,0.0,0.0,0,0.0,1,12.0
2023-02-17,4,2,2023,0,0,0.8660254037844386,34.0,38.0,0,B+,5.0,25.0,0.0,0.0,0,0.0,1,14.0
2023-02-17,4,2,2023,0,0,0.8660254037844386,34.0,38.0,0,B-,2.0,21.0,0.0,0.0,0,0.0,1,13.0
2023-02-17,4,2,2023,0,0,0.8660254037844386,34.0,,0,O+,5.0,30.0,0.0,0.0,0,0.0,1,13.0
2023-02-17,4,2,2023,0,0,0.8660254037844386,34.0,38.0,0,O-,4.0,31.0,0.0,0.0,0,0.0,1,23.0
2023-02-18,5,2,2023,1,0,0.8660254037844386,76.0,3.0,0,A+,,17.0,0.0,0.0,0,0.0,1,11.0
2023-02-18,5,2,2023,1,0,0.8660254037844386,76.0,3.0,0,A-,1.0,14.0,0.0,0.0,0,0.0,1,10.0
2023-02-18,5,2,2023,1,0,0.8660254037844386,76.0,3.0,0,AB+,3.0,16.0,0.0,0.0,0,0.0,1,11.0
2023-02-18,5,2,2023,1,0,0.8660254037844386,76.0,3.0,0,AB-,0.0,12.0,0.0,0.0,0,0.0,1,16.0
2023-02-18,5,2,2023,1,0,0.8660254037844386,76.0,3.0,0,B+,0.0,14.0,0.0,0.0,0,0.0,1,13.0
2023-02-18,5,2,2023,1,0,0.8660254037844386,76.0,3.0,0,B-,2.0,13.0,0.0,,0,0.0,1,11.0
2023-02-18,5,2,2023,1,0,0.8660254037844386,76.0,3.0,0,O+,4.0,13.0,0.0,0.0,0,0.0,1,15.0
2023-02-18,5,2,2023,1,0,0.8660254037844386,76.0,3.0,0,O-,2.0,23.0,0.0,0.0,0,0.0,1,14.0
2023-02-19,6,2,2023,1,0,0.8660254037844386,57.0,1.0,0,A+,3.0,11.0,0.0,0.0,0,0.0,1,17.0
2023-02-19,6,2,2023,1,0,0.8660254037844386,57.0,1.0,0,A-,0.0,10.0,0.0,0.0,0,0.0,1,17.0
2023-02-19,6,2,2023,1,0,0.8660254037844386,57.0,1.0,0,AB+,,11.0,0.0,,0,0.0,1,19.0
2023-02-19,6,2,2023,1,0,0.8660254037844386,57.0,1.0,0,AB-,2.0,16.0,0.0,0.0,0,0.0,1,25.0
2023-02-19,6,2,2023,1,0,0.8660254037844386,,1.0,0,B+,1.0,13.0,0.0,0.0,0,0.0,1,16.0
2023-02-19,6,2,2023,1,0,0.8660254037844386,,1.0,0,B-,1.0,,0.0,0.0,0,0.0,1,16.0
2023-02-19,6,2,2023,1,0,0.8660254037844386,57.0,1.0,0,O+,2.0,15.0,0.0,0.0,0,0.0,1,19.0
2023-02-19,6,2,2023,1,0,0.8660254037844386,57.0,1.0,0,O-,0.0,14.0,0.0,0.0,0,0.0,1,24.0
2023-02-20,0,2,2023,0,1,0.8660254037844386,66.0,0.0,0,A+,1.0,17.0,0.0,0.0,0,0.0,1,20.0
2023-02-20,0,2,2023,0,1,0.8660254037844386,66.0,0.0,0,A-,0.0,17.0,0.0,0.0,0,0.0,1,26.0
2023-02-20,0,2,2023,0,1,0.8660254037844386,66.0,0.0,0,AB+,1.0,19.0,0.0,0.0,0,0.0,1,29.0
2023-02-20,0,2,2023,0,1,0.8660254037844386,66.0,0.0,0,AB-,2.0,25.0,0.0,0.0,0,0.0,1,30.0
2023-02-20,0,2,2023,0,1,0.8660254037844386,66.0,0.0,0,B+,1.0,16.0,0.0,0.0,0,0.0,1,25.0
2023-02-20,0,2,2023,0,1,0.8660254037844386,66.0,0.0,0,B-,2.0,16.0,0.0,0.0,0,0.0,1,32.0
2023-02-20,0,2,2023,0,1,0.8660254037844386,66.0,0.0,0,O+,4.0,19.0,0.0,0.0,0,0.0,1,34.0
2023-02-20,0,2,2023,0,1,0.8660254037844386,,0.0,0,O-,3.0,24.0,0.0,0.0,0,0.0,1,25.0
